PUEnte,Valor,Estado
PUEnte,192.5,SOLUCIÓN ÓPTIMA
PUEnte1,608.0,SOLUCIÓN ÓPTIMA
PUEnte2,678.84,SOLUCIÓN ÓPTIMA
PUEnte3,2354.65,SOLUCIÓN ÓPTIMA
PUEnte4,2144.6,SOLUCIÓN ÓPTIMA
PUEnte5,3184.6,SOLUCIÓN ÓPTIMA
PUEnte6,3212.4,SATISFECHO
PUEnte7,3344.4,SOLUCIÓN ÓPTIMA
PUEnte8,2144.6,SOLUCIÓN ÓPTIMA
PUEnte9,-,INSATISFACIBLE
PUEnte10,-,INSATISFACIBLE
PUEnte11,616.175,SOLUCIÓN ÓPTIMA
PUEnte12,-,INSATISFACIBLE
PUEnte13,628.17,SOLUCIÓN ÓPTIMA
PUEnte14,1059.49,SATISFECHO
PUEnte15,2220.35,SATISFECHO
PUEnte16,-,NO ARROJÓ SOL
PUEnte17,2137.25,SOLUCIÓN ÓPTIMA
PUEnte18,2163.44,SATISFECHO
PUEnte19,1482.5,SOLUCIÓN ÓPTIMA
PUEnte20,-,INSATISFACIBLE
PUEnte21,-,NO ARROJÓ SOL
PUEnte22,3169.8,SATISFECHO
PUEnte23,3517.8,SATISFECHO
PUEnte24,2744.9,SATISFECHO
PUEnte25,1066.3,SOLUCIÓN ÓPTIMA
PUEnte26,1626.0,SOLUCIÓN ÓPTIMA
PUEnte27,1469.6,SOLUCIÓN ÓPTIMA
PUEnte28,2099.9,SOLUCIÓN ÓPTIMA
PUEnte29,2966.14,SATISFECHO
PUEnte30,-,NO ARROJÓ SOL
